f7b77a8abe5b9154a49838603a3a118e	filipino	Barquillos (Wafer Rolls) 	1/2 cup butter |1/2 cup white sugar |1 teaspoon vanilla extract |2 egg whites |2/3 cup all-purpose flour |	86	9100.0	5200.0	0.9	43	14
ed7c1562a613e29b03c974b94253755d	filipino	Siopao (Filipino Steamed Dumplings) 	1 tablespoon active dry yeast |1 1/2 cups lukewarm water |1/4 cup white sugar |4 1/2 cups rice flour, divided |1/2 cup solid vegetable shortening, divided |1 teaspoon vegetable oil |1 large onion, diced |1 clove garlic, chopped, or to taste |1 1/2 pounds shredded cooked chicken meat |1/4 cup soy sauce |2 teaspoons white sugar |1/2 cup diced green onion |1 pinch salt and black pepper to taste |1 teaspoon cornstarch, if needed (optional) |	346	43900.0	11200.0	16	270	34
dd442707924ba2373ec38e1017dc857a	filipino	Biko 	4 cups uncooked glutinous white rice |6 cups cold water |1 (14 ounce) can coconut milk, divided |1 1/3 cups white sugar |1 1/3 cups brown sugar |3 tablespoons coconut preserves (such as Phil Supreme(R)) |	463	90300.0	9500.0	5.4	17	0
925f059f62af721cd5683ec07e069979	filipino	Filipino Spaghetti 	2 pounds spaghetti |1 tablespoon vegetable oil |1 head garlic, minced |1 onion, chopped |1 pound ground beef |1 pound ground pork |salt and pepper to taste |1 (26.5 ounce) can spaghetti sauce |1 (14 ounce) jar banana ketchup |1/4 cup white sugar |1/2 cup water |1 pound hot dogs, sliced diagonally |1/2 cup shredded Cheddar cheese |	708	82900.0	27400.0	29.2	1085	77
b6f6943c9a3708cff24ae82e3cb6e422	filipino	Chinky's Bibingka 	4 cups grated fresh cassava |3 cups coconut milk |3 tablespoons melted butter |3 eggs |1 1/2 cups white sugar |1 teaspoon salt |1 teaspoon vanilla extract |1 teaspoon lemon zest |1/4 cup shredded mozzarella cheese |2 cups coconut milk |1 (14 ounce) can sweetened condensed milk |2 tablespoons all-purpose flour |1/2 cup shredded mozzarella cheese |2 egg yolks, beaten |	619	75900.0	33200.0	9.6	343	105
15306b1d48bdc814c33216bdaabd2a2f	filipino	Chinky's Puto Bread 	2 3/4 cups cake flour |1 1/4 cups white sugar |2 tablespoons baking powder |1/2 cup evaporated milk |1 cup water |2 eggs |1 cup margarine, softened |	181	24100.0	8600.0	2.3	236	17
b3c3b6cccf2b1d989f0cf6e2b14172ef	filipino	Pork Afritada 	2 1/4 pounds boneless pork, cut into bite-sized pieces |2 tablespoons soy sauce |1/2 lemon, juiced |2 pounds pork liver |3 tablespoons olive oil |2 potatoes, quartered |2 tablespoons olive oil |1 onion, chopped |2 cloves garlic, minced |2 large tomatoes, diced |1 green bell pepper, cut into chunks |salt and ground black pepper to taste |	324	14100.0	16900.0	28.6	250	189
513d3edfb70c08d6872755a1f8954eaa	filipino	Fried Rice (Sinangag) 	2 teaspoons cooking oil |2 eggs, beaten |2 teaspoons cooking oil |2 cloves garlic, minced |4 cups cold, cooked white rice |1 tablespoon soy sauce |1/4 pound diced cooked ham |	838	148900.0	14800.0	22.2	649	116
3e6add57548472312c843404a7aacb26	filipino	Singkamas (Jicama) Salad 	1 large jicama, peeled and cut into matchsticks |1 red bell pepper, cut into long thin strips |1 green bell pepper, cut into long thin strips |1 small red onion, sliced into thin lengthwise slivers |2 green chile peppers - halved lengthwise, seeded, and cut into strips |1 (2 inch) piece fresh ginger root, thinly sliced |1 carrot, cut into matchsticks |1 cup water |2/3 cup vinegar |2/3 cup white sugar |1 teaspoon salt |	113	27500.0	200.0	1.4	244	0
7256d202d325f4839c2e42cccab3cc1f	filipino	Paksiw na Pata (Pig's Feet Stew) 	3 1/4 pounds pig&#39;s feet, rinsed and patted dry |1 1/2 cups vinegar |1 1/2 cups water |1/3 cup soy sauce |1 onion, diced |2 cloves garlic, crushed |1 tablespoon whole black peppercorns, crushed |3 bay leaves |1 tablespoon white sugar |salt to taste |	342	9200.0	20800.0	30	1092	138
ea047916948efcddcf54147846e77d32	filipino	Abalos-Style Hamburger Soup (Picadillo Filipino) 	1 tablespoon cooking oil |1 onion, diced |4 cloves garlic, minced |1 large tomato, diced |1 pound ground beef |4 cups water |1 large potato, diced |2 tablespoons beef bouillon |2 tablespoons fish sauce |salt and pepper to taste |	233	16900.0	11500.0	15.4	862	46
328a4acd2ef5ba873f102129f7017f08	filipino	Sati Babi 	3 pounds pork butt roast, cut into 1 1/2 inch cubes |3/4 teaspoon salt |1/8 teaspoon ground black pepper |1 tablespoon ground coriander |1 tablespoon cumin seed |1/2 teaspoon vegetable oil |1/2 cup sliced onions |1 tablespoon brown sugar |1/3 cup soy sauce |1/4 teaspoon ground ginger |3 limes, cut into wedges |	224	6600.0	13000	20.2	873	71
f72a0bedfafd606ab1faf41b205b1343	filipino	Authentic Chicken Adobo  	2 cups coconut vinegar |1/2 cup soy sauce |1 head garlic, peeled and coarsely chopped |10 bay leaves |1 tablespoon garlic powder |1 1/2 teaspoons ground black pepper |1 1/2 teaspoons annatto powder |5 1/2 pounds cut-up chicken parts |3 tablespoons vegetable oil, divided |1 head garlic, peeled and coarsely chopped |1 1/2 teaspoons annatto powder |	599	8000	37700.0	54.5	1084	194
deaba803c08e1fcde8bc607109e8c121	filipino	Guinataan Hito (Catfish) 	2 tablespoons cooking oil |1 onion, chopped |2 cloves garlic, crushed |4 (4 ounce) catfish fillets |salt and pepper to taste |1 1/2 cups coconut milk |	388	5400.0	33200.0	19.1	103	51
2dca9badf7241fe29aa00567dda5b6f4	filipino	Chicken Sotanghon 	2 cups water |1 teaspoon salt |1 pound chicken legs |1 ounce dried shiitake mushrooms |8 ounces bean thread noodles (cellophane noodles) |3 tablespoons olive oil |1 onion, chopped |2 cloves garlic, minced |1 1/2 teaspoons achiote powder |1 tablespoon fish sauce |salt and pepper to taste |2 (14.5 ounce) cans chicken broth |2 green onions, chopped |	210	24200.0	8400.0	8.9	737	30
c1ef69d69ee2fb1bce8f809e2fcc3e1f	filipino	Caldereta (Filipino Beef and Chorizo Stew) 	2 pounds beef chuck, cubed |12 ounces chorizo sausage |1/4 cup garlic, minced |1/4 cup white vinegar |1/4 cup soy sauce |2 tablespoons olive oil, or as needed |1 onion, chopped |1 green bell pepper, chopped |3 cups tomato sauce |2 cups peeled and cubed potatoes |1 cup drained canned peas |1 teaspoon salt |1 teaspoon ground black pepper |	641	27500.0	42600.0	37.2	2409	119
7d8166c3c25d258dfb2947dff230b1df	filipino	Lipardo's Puto Seco 	1 egg |1/3 cup white sugar |1/4 cup butter, softened |1 cup all-purpose flour |1 cup cornstarch |1/2 cup powdered milk |1/2 teaspoon baking powder |1 dash salt |	166	25400.0	5800.0	3.1	101	31
0ee87d5a92b86af70028bb047ec008ca	filipino	Pork and Chicken Adobo 	1 1/4 pounds boneless pork loin roast, cut into 2-inch pieces |1 1/4 pounds boneless, skinless chicken thighs, trimmed and cut into 2-inch pieces |2 teaspoons salt, or amount to taste |1/2 tablespoon black peppercorns, coarsely ground |2 tablespoons crushed garlic |2 bay leaves, torn |1 cup white vinegar |1/4 cup soy sauce |1 tablespoon vegetable oil |2 cloves garlic, smashed |	251	3700.0	14900.0	24.3	2106	67
f06451e375c37bf3c970892609347b32	filipino	Lisa's Adobo 	1 tablespoon vegetable oil |2 pounds cubed pork meat |4 cloves garlic, chopped |1 (32 fluid ounce) container chicken broth |1/4 cup dark soy sauce |1/4 cup apple cider vinegar |5 bay leaves |1 (14 ounce) can unsweetened coconut milk |2 tablespoons all-purpose flour |	231	4700.0	16800.0	15.5	1017	42
ec502a00c18aeaf89387c41c54862ca7	filipino	Lumpia 	3 cloves garlic, minced |1 cup chopped onions |2 tablespoons vegetable oil |1/2 teaspoon ground black pepper |1 tablespoon soy sauce |1 cup water |1/2 cup diced carrots |1/2 cup green beans, French cut |1/2 cup diced celery |1 (10 ounce) can bamboo shoots, julienned |1 (8 ounce) can water chestnuts, drained and julienned |1/2 cup jicama, peeled and julienned |1/2 cup bean sprouts |1 (16 ounce) package egg roll wrappers |1 quart vegetable oil for frying |	262	32400.0	12400.0	5.7	391	4
c7920b882b84559c126c671a164161c1	filipino	Party Pancit 	1/2 tablespoon sesame oil |2 cloves garlic, minced |2 teaspoons minced fresh ginger root |1 bunch green onions, chopped into 1 inch pieces |2 hot chile peppers, minced |1 (8 ounce) package fresh mushrooms, sliced |1 cup chopped cooked chicken breast |1 cup peeled, chopped shrimp |3 links spicy pork sausage, sliced |1/2 cup sake |1/4 cup soy sauce |7 cups chicken broth |1 (12 ounce) package rice noodles |1/2 pound fresh bean sprouts |1/2 pound snow peas |	261	35900.0	5200.0	13.6	568	41
0421c4025c5e7b2a9fcae0adcda2b872	filipino	Palitaw (Sweet Rice Cakes) 	1 cup glutinous rice flour (malagkit) |1/2 cup white sugar |1/2 cup water |1/2 cup white sugar |2 tablespoons sesame seeds |4 ounces grated coconut |1 teaspoon salt |	197	39000	4300.0	1.6	265	0
2509fa179b213d779ad2ceeb26eda44a	filipino	Embutido 	1 pound ground chicken |4 tablespoons all-purpose flour |3 large sweet pickles, chopped |1/2 onion, chopped |1/2 cup raisins |1 (4 ounce) link chorizo, finely chopped |1/4 cup green peas |salt and pepper to taste |2 eggs, beaten |4 canned Vienna sausages |3 hard-cooked eggs, sliced |1/2 (8 ounce) package sharp Cheddar cheese, cut into strips |	915	120700.0	34900.0	37.3	1397	323
20c03a9b29cf40b48e9c8b93794275df	filipino	Lumpia Rolls 	2 pounds ground beef |2 pounds ground pork |vegetable oil |1 1/2 cups carrots, finely chopped |soy sauce to taste |3 cups bean sprouts |1 cup sugar snap peas, chopped |1 cup fresh mushrooms, finely chopped |1 cup green onions, finely chopped |salt to taste |garlic powder to taste |black pepper to taste |1 (14 ounce) package Lumpia Wrappers |1 egg white, beaten |canola oil for frying |	313	7200.0	27600.0	9.1	170	37
e7235b470219349afa6b538ffff649d8	filipino	Salpicao Jalisco 	3 tablespoons extra-virgin olive oil |4 bulbs garlic, peeled and sliced |3 pounds beef sirloin or top round, cut into 3/4 inch cubes |salt and pepper to taste |1 dash hot pepper sauce (e.g. Tabasco(TM)) |2 tablespoons all-purpose flour |	491	8600.0	33500.0	36.9	89	120
75c8dab9d0e21045a354b633c599a054	filipino	Beef Nilaga 	4 1/2 pounds beef short ribs |1 quart water |1 tablespoon black peppercorns, crushed |2 onions, chopped |2 beef bouillon cubes |2 carrots, cut in chunks |2 stalks celery, quartered |1 chayote squash, peeled and quartered |2 potatoes, quartered |salt to taste |1/4 head cabbage, cut into wedges |	983	32300.0	75400.0	43	491	168
3fb8dd6695ddfcae49833771059f94f5	filipino	Filipino Chicken Salad 	1 skinless, boneless chicken breast |2/3 cup elbow macaroni |1 (20 ounce) can pineapple chunks, drained |1 apple, cored and diced |2 stalks celery, sliced |1 carrot, diced |2 (1.5 ounce) boxes raisins |1 cup mayonnaise |1 teaspoon white sugar |1 teaspoon seasoned salt |	225	20900.0	15000	3.4	196	12
7575796efd50c359891e738fb0a38639	filipino	Adobong Pusit (Squid Adobo) 	2 1/4 pounds squid, cleaned |1/2 cup white vinegar |1/2 cup water |salt and ground black pepper to taste |2 tablespoons olive oil |1 small onion, minced |2 cloves garlic, minced |1 tomato, chopped |1 tablespoon soy sauce |	198	3100.0	7400.0	28.4	214	0
5eaddf2663d3c6fc1aa54100e5400f77	filipino	Rumaki 	1/4 cup soy sauce |1/4 cup vinegar |2 tablespoons white sugar |1 pound chicken livers, rinsed and trimmed |10 water chestnuts |3 ounces pineapple chunks, drained |5 slices bacon, cut in half crosswise |	95	5500.0	3800.0	9.3	490	169
ec74a0e2be1359e60827d787d4a71d5d	filipino	Meat and Potatoes Lumpia 	5 medium potatoes, peeled and cut into 1/2-inch chunks |1 pound lean ground beef |1/4 cup minced onion |1/4 cup minced green bell pepper |salt to taste |ground black pepper to taste |1 cup frozen mixed peas and carrots, thawed |1 cup canola oil |1 (16 ounce) package egg roll wrappers |	411	59100.0	10700.0	19	374	42
37e22b7cf13483b688130d38f067f905	filipino	Leyley's Spicy Chicken Adobo Wings 	3 pounds chicken wings, separated at joints, tips discarded |1 cup distilled white vinegar |1/2 cup water |2 bay leaves |1 teaspoon whole or cracked black peppercorns |1 medium onion, chopped |2 jalapeno peppers |1/2 cup soy sauce, or to taste |1 whole head garlic, minced |	50	1700.0	2800.0	4.4	313	12
e2ddffcec209d51f2441544c18c1c215	filipino	Savory Mussels 	2 tablespoons olive oil |1 onion, chopped |2 cloves garlic, minced |1 carrot, sliced |1 stalk celery, sliced |3 1/4 cups chicken broth |2 1/4 pounds mussels, cleaned and debearded |1 bunch fresh spinach, leaves torn in half |	335	18300.0	13400.0	34.4	1763	76
4a72afefeb6ce38afccdb86fa753a27d	filipino	Champorado 	1 cup glutinous sweet rice |2 cups light coconut milk |1/2 cup cocoa powder |1 cup white sugar |1 teaspoon salt |1 cup thick coconut milk |	428	53400.0	25200.0	4.9	407	0
8894e1ff5c750107360c687d0249caf8	filipino	Melon Chiller 	1 cantaloupe, halved and seeded |1 gallon water |2 cups white sugar |ice cubes, as needed |	174	44500.0	100.0	0.5	23	0
588e3709fedb318320dffe0407d6dd71	filipino	Empanada Pork Filling 	1 pound ground pork |salt and pepper to taste |2 tablespoons olive oil |1 onion, chopped |2 cloves garlic, minced |1 (9 ounce) box frozen peas and carrots |1 (1.5 ounce) box raisins |1 small potato, diced |	67	4400.0	3900.0	4	25	12
d15a752d3296dc9f8ff5fdb34caa1b60	filipino	Crab Omelet 	2 tablespoons olive oil |1 small potato, peeled and diced |1 onion, chopped |2 cloves garlic, minced |1/4 pound fresh crabmeat, drained and flaked |salt and pepper to taste |1 small tomato, diced |1 (1.5 ounce) box raisins |1/4 cup peas |1 red bell pepper, chopped |3 eggs, beaten |	165	17500.0	7400.0	8.4	104	104
248ec59c40f085088c1be4794148d826	filipino	Bringhe 	2 tablespoons olive oil |1 onion, chopped |2 cloves garlic, minced |1 teaspoon curry powder |2 chicken leg quarters, meat removed and cut into bite-sized pieces |1/2 pound tiger prawns, peeled and deveined |1/2 pound cubed fully cooked ham |2 bay leaves |salt and pepper to taste |1 (16 ounce) can coconut milk |1 cup uncooked glutinous white rice |	291	11700.0	19100.0	18.4	384	77
e4638b78bd193cd3f43e18586a3f91de	filipino	Kare Kare Pata (Oxtail Stew) 	4 1/2 pounds beef oxtails |3 cups water |2 beef bouillon cubes |1/2 pound bok choy, chopped |1/2 pound long beans, cut into bite-sized pieces |1/2 pound eggplant, cubed |2 tablespoons olive oil |1 onion, chopped |2 cloves garlic, minced |1 teaspoon achiote powder |3 tablespoons smooth peanut butter |	1071	30300.0	54900.0	116.5	1010	375
aed4bfc81aeb59140af98ac8767b1057	filipino	Maja Blanca Maiz (Corn Pudding) 	1 2/3 cups coconut milk |1 (14.5 ounce) can cream-style corn |1 cup rice flour |1 cup white sugar |	239	41100.0	8400.0	2.4	121	0
859c8e57996757d123d5ff4a98ddfbfb	filipino	Melon Ice Candy 	4 pounds cantaloupe, shredded |1 (12 fluid ounce) can evaporated milk |2 quarts water |1 1/4 cups white sugar |	105	21800.0	1600.0	2	37	5
c55ec9285a21d32b331da4068f4ba992	filipino	Coconut Sauce 	1 (14 ounce) can coconut milk |1 cup brown sugar |	161	22700.0	8400.0	0.8	11	0
d6fafa67cb5bc0ab1c39897addaf7ee0	filipino	Barbecued Spareribs 	1 (4 pound) package pork spareribs, rinsed and patted dry |salt and ground black pepper to taste |1 cup water |1 cup sweet chili sauce |	710	20600.0	48400.0	46.1	719	192
585a19a16ff7909c9d4b503ee925d84d	filipino	Pandesal 	1 1/2 cups warm milk |3/4 cup white sugar, divided |1 (.25 ounce) package active dry yeast |4 cups bread flour |2 teaspoons salt |1/4 cup vegetable oil |1 cup bread crumbs |	106	15500.0	4200.0	1.8	350	2
c0f13e7dc8bfe2efaef6ac3fbdded9d8	filipino	Caldereta (Filipino Beef Stew) 	3 tablespoons vegetable oil |1 1/2 pounds cubed beef stew meat |salt and ground black pepper to taste |3 cloves garlic, crushed |3 cups water |1/2 cup unsweetened pineapple juice |1 onion, chopped |1 (14 ounce) can tomato sauce |1/4 cup tomato paste |2 red potatoes, diced |1 red bell pepper, sliced |1 large carrot, sliced diagonally |1/2 pound miniature cocktail sausages |1 (8 ounce) can pineapple chunks, undrained |1 (6 ounce) can medium pitted ripe olives, drained |3 large bay leaves |1 tablespoon hot pepper sauce (such as Tabasco(R)) (optional) |	518	25200.0	35700.0	26	1168	86
ecd099713b0e10928583888d2c163dcc	filipino	Philippine Longanisa de Eugenio (Sweet Sausage) 	1/2 cup white sugar |1 teaspoon dried oregano |1/4 teaspoon ground ginger |1/2 teaspoon ground pepper |4 1/2 teaspoons fine salt |1/2 teaspoon curing salt (Prague powder #1) |1 tablespoon minced garlic |2 pounds ground pork |1 pound coarse ground pork back fat |1/4 cup distilled white vinegar |Hog casing, rinsed well |	496	8700.0	44400.0	14.6	1011	71
65878a9e7a4720f69354a41352c86709	filipino	Clams in Oyster Sauce 	2 tablespoons olive oil |1 onion, chopped |2 cloves garlic, minced |1 (2 inch) piece fresh ginger, peeled and grated |2 tablespoons oyster sauce |1/2 cup water |2 1/4 pounds clams in shell, scrubbed |	120	5300.0	7400.0	8.1	91	20
7129f11b6b3c6715695f13920c5206d0	filipino	Chicken with Chicharo (Snow Peas) 	1 tablespoon olive oil |1 onion, chopped |2 cloves garlic, minced |1 tablespoon oyster sauce |salt and pepper to taste |2 pounds bone-in chicken pieces, such as legs, thighs, and wings |1 tomato, diced |1 carrot, sliced |2 stalks celery stalks, sliced |1 pound fresh snow peas, trimmed |1 tablespoon cornstarch |1 teaspoon water |	403	13000	25600.0	29.1	183	127
e3e53649d96942c9f7afbd657ad8db06	filipino	Buko (Young Coconut) Pie 	1 fresh young coconut, drained with meat removed and chopped |2 (12 fluid ounce) cans evaporated milk |1 (14 ounce) can sweetened condensed milk |4 eggs, beaten |1/4 cup white sugar |1 pinch salt |	693	66900.0	40700.0	20.1	302	183
f0212ff495ec86c8f57dda38a2b3e418	filipino	Buchi 	3 1/2 ounces green mung beans |1 cup water |1/2 cup white sugar |2 cups glutinous rice flour |2 tablespoons white sugar |1/8 teaspoon salt |1/4 cup water |1 quart cooking oil |	243	38000	9300.0	2	44	0
2a691cbdca21447cd403fc510574f6db	filipino	Corn Soup 	4 ears fresh corn, shucked and desilked |1 tablespoon olive oil |1 medium onion, chopped |2 cloves garlic, minced |1/4 pound pork, cubed |1/4 pound uncooked prawns, peeled and deveined |salt and pepper to taste |4 cups chicken broth |1 bunch fresh spinach, washed and dried |	220	24500.0	7900.0	16.1	1342	62
5d72b0750736ad2e3470468a8e54b6ab	filipino	Embutido (Filipino Meatloaf) 	1 1/2 pounds ground pork |1 (12 ounce) container fully cooked luncheon meat (such as SPAM(R)), sliced thin |2 (4 ounce) links chorizo de bilbao (spicy Spanish semi-cured sausage), sliced thin |2 tablespoons chopped sweet pickle |1 (1.5 ounce) box raisins |3 eggs, beaten |1 teaspoon salt |1 teaspoon ground black pepper |2 tablespoons soy sauce, or to taste |1 tablespoon cornstarch |	483	8100.0	36200.0	30.2	1518	179
80040354b96cc7b7c422ec1b270d32c7	filipino	Bopis 	1/2 pound pork liver |1/2 pound pork lung |1/2 pound pork heart, cut into bite-size pieces |2 bay leaves |1/2 cup distilled white vinegar |1/2 cup water |salt and pepper to taste |3 tablespoons olive oil |1 onion, chopped |2 cloves garlic, minced |2 tomatoes, diced |	129	4300.0	6500.0	13	47	171
659622a9a967bb694ec68ee769721ab5	filipino	Chicken Adobo with Noodles Filipino-Mexican Fusion 	2 tablespoons extra-virgin olive oil, or as needed |8 large skinless, boneless chicken thighs |1/2 Spanish sweet onion, chopped |4 cloves garlic, crushed |1/2 cup rice wine vinegar |1/4 cup soy sauce |2 tablespoons ground cumin |2 bay leaves |2 tablespoons tomato paste |2 tablespoons chipotle sauce |1 1/2 tablespoons arrowroot powder, or as desired |1 (16 ounce) package dry flat rice noodles |	1018	105800.0	31800.0	70.5	1467	232
fc9cbc8cf2ab81461966907708e53512	filipino	Karioka Sweet Rice Balls 	1 cup rice flour |1 cup shredded coconut |3/4 cup coconut milk |2 cups vegetable oil for frying |1/2 cup coconut milk |1/4 cup brown sugar |	414	45400.0	25400.0	3.5	53	0
5a3a9b1a0d914279bdb5d89ae8641d51	filipino	Chicken Afritada (Filipino Stew) 	1 tablespoon vegetable oil |3 cloves garlic, crushed and chopped |1 onion, chopped |1 cup seeded and chopped tomatoes |1 (3 pound) whole chicken, cut into pieces |3 cups water |1 cup tomato sauce (optional) |3 potatoes, quartered |1 green bell pepper, seeded and cut into matchsticks |1 carrot, chopped |salt and ground black pepper to taste |	596	25600.0	44700.0	22.9	327	80
1ffaaad09be99382bb29f0000fa78fe5	filipino	Filippino Lechon Kawali 	1 1/2 pounds pork belly, cut into small pieces |3 cloves garlic, crushed |2 bay leaves |1/2 teaspoon salt |1/2 teaspoon ground black pepper |water to cover |oil for frying |	502	1800.0	45400.0	20.9	1587	62
96b981fafa1d7f1b6be40001d0cf26cb	filipino	Atsara (Papaya Relish) 	4 cups grated fresh green papaya |1/4 cup salt |1 carrot, peeled and sliced |1 red bell pepper, sliced into long strips |1 (2 inch) piece fresh ginger root, peeled and sliced |2 green chile peppers, sliced into thin rings |1 (1.5 ounce) box raisins |1 cup white vinegar |1 cup water |1 cup white sugar |1 teaspoon salt |	112	28200.0	200.0	1	241	0
cf9e573f767e5e1da35af1979e9675c1	filipino	Fruit Salad Abalos Style 	1 (30 ounce) can fruit cocktail, drained |1 (15 ounce) can lychees, drained |1 (12 ounce) jar macapuno (coconut preserves), drained |1 (20 ounce) can palm seeds, drained |1 (15 ounce) can creamed corn |1 Red Delicious apple, cored and diced |1 Asian pear, cored and cubed |1 (8 ounce) container sour cream |1 (14 ounce) can sweetened condensed milk |	482	61800.0	25900.0	9.8	204	23
b63074376eb78789862df59deda3940e	filipino	Melon Heaven 	1 large ripe cantaloupe |2 quarts cold water |1 large honeydew melon |	123	30500.0	600.0	2.3	70	0
a9fd1ff61da889a1f9e348847a08f901	filipino	Mocha Chiffon Cake 	2 1/3 cups all-purpose flour |1 cup white sugar |1 tablespoon baking powder |1 teaspoon salt |2/3 cup brewed coffee |1/2 cup cooking oil |8 egg yolks |8 egg whites |1/2 teaspoon cream of tartar |1/2 cup white sugar |	312	44400.0	12300.0	6.7	321	137
f7be2bdc7fbcb4b46f945c56a5a5902d	filipino	Filipino Menudo (Pork and Liver Stew) 	2 1/4 boneless pork chops |1/2 pound pork liver |3 tablespoons olive oil |2 cloves garlic, minced |1 onion, diced |salt and pepper to taste |2 tomatoes, diced |1 (15.5 ounce) can garbanzo beans, drained |1 (1.5 ounce) box raisins |2 potatoes, diced |	194	24700.0	6800.0	9.5	164	44
4f83c5e2b60bfc267aabf888fe27568d	filipino	Guinataan Sitar and Kalabasa (String Beans and Squash Stew) 	8 ounces boneless pork loin chops |2 cups light coconut milk |2 tablespoons shrimp paste |1 onion, chopped |1 (2 inch) piece fresh ginger root, peeled and sliced |1/2 pound peeled and deveined prawns |1 pound fresh green beans, trimmed and cut into 2-inch pieces |1 (1 pound) calabash gourd, peeled and cut into cubes |1 green chile pepper, halved lengthwise |1 cup thick coconut milk |	353	14700.0	25900.0	20.1	111	86
379d8a8a24aab5b7ac13d17c5eb9c45f	filipino	Pochero 	3 tablespoons olive oil |2 plantains, peeled and quartered |2 small potatoes, quartered |1 onion, chopped |2 cloves garlic, minced |4 pounds chicken legs, thighs, and wings |2 (4 ounce) links chorizo de bilbao (spicy Spanish semi-cured sausage), quartered |salt and pepper to taste |water to cover |2 tomatoes, diced |1 (15.5 ounce) can garbanzo beans, drained |1 small head cabbage, chopped |	959	58900.0	52300.0	64.1	886	203
02327ead738a1d5e2a30c7fc3c5559ef	filipino	Blue's Lumpia 	1 pound ground beef |1 pound ground pork |1 small onion, finely diced |1 cup shredded carrots |1 (8 ounce) can water chestnuts, chopped |2 tablespoons minced garlic |1 egg |1/2 cup oyster sauce |salt and ground black pepper to taste |100 lumpia wrappers (egg roll wrappers) |1 egg, beaten |1 quart vegetable oil for frying |	122	10400.0	6500.0	5	125	23
ed6c558ecf5c0278b255301768e87367	filipino	Ham Hocks with Lima Beans 	4 ounces dried lima beans |2 1/2 pounds ham hocks |1 (2 inch) piece fresh ginger root, sliced |1 large tomato, diced |1 onion, chopped |2 fresh green chile peppers |1 tablespoon tamarind soup base |3 cups water |salt to taste |1 bunch fresh spinach |	725	25000	48300.0	46.7	494	154
6b91ee028dd3160199989e4953ca8fda	filipino	Prawns in Peanut Soup 	2 cups water |salt to taste |2 1/4 pounds peeled and deveined prawns |1/2 pound fresh green beans, trimmed |1 large eggplant, diced |1/2 pound bok choy, chopped |2 tablespoons olive oil |1 onion, chopped |2 cloves garlic, minced |1 teaspoon achiote powder |3 tablespoons smooth peanut butter |	280	15500.0	10400.0	32.7	396	259
532c6ae1fac0706fe17b6f78bb112f0b	filipino	Adobo Twist 	2 tablespoons vegetable oil, or as needed |1 onion, chopped |1 head garlic, crushed |2 pounds pork belly, cut into 1-inch squares |3/4 cup soy sauce, or to taste |1/4 cup water |1 1/2 teaspoons whole black peppercorns |2 bay leaves |1/4 cup cane vinegar |3 tablespoons brown sugar, or more to taste |1 1/2 teaspoons dried basil leaves, or more to taste |	288	12600.0	19100.0	16.2	2221	41
2326965250250548827ce661dbd23643	filipino	Purple Yam Jam 	1 pound purple yam root, unpeeled |1/4 cup butter |1 (10 ounce) can sweetened condensed milk |1/4 teaspoon vanilla extract |1/2 (12 fluid ounce) can evaporated milk |	262	37300.0	10700.0	5.3	115	34
6e5ad9627dc785c08e3043bb20d3be44	filipino	Filipino-Style Congee (Lugaw) 	5 cups water |2 cups uncooked white rice |3 tablespoons vegetable oil |1 whole head garlic, minced |1 tablespoon sliced ginger |2 tablespoons sliced onion |2 skinless, boneless chicken breasts, cut into cubes |1 tablespoon fish sauce, or to taste |ground black pepper to taste |1 teaspoon annatto powder |2 hard-boiled eggs, peeled, or to taste |2 tablespoons chopped spring onions, or to taste |	552	80200.0	14800.0	22	348	135
59f5093354b52f86730821941c38d617	filipino	Lazy Longanisa (Filipino-Style Breakfast Sausage) 	1 pound smoked kielbasa sausage, cut into thick slices |1/2 cup brown sugar |4 teaspoons white vinegar |1 tablespoon soy sauce |1/2 cup water |1 tablespoon vegetable oil |	522	29300.0	37900.0	14.5	1166	81
2089ce16b678e829c0a327eae7d5adff	filipino	Papaya Soup 	2 tablespoons coconut oil |1 small onion, chopped |3/4 cup red bell pepper, chopped |6 fresh chives, chopped |3 cloves garlic, minced |1 tablespoon chopped fresh rosemary |3 fresh sage leaves, chopped |2 teaspoons thinly sliced fresh ginger |1 small hot chile pepper (optional) |1 (14 ounce) package firm tofu, drained and cut into 3/4-inch cubes |salt to taste |2 tablespoons vegetarian Worcestershire sauce |1/2 teaspoon lime juice |6 cups water |3 cubes vegetable bouillon |1 small green papaya, peeled and cut into chunks |1 bunch fresh spinach, trimmed |1 tablespoon fried onions, or to taste |	221	16700.0	13800.0	11.5	330	0
07af9ddad192ff40a50caaa8ad407c3d	filipino	Healthier Crema de Fruta 	1 1/2 cups 2% evaporated milk |1 1/2 cups 2% milk |3/4 cup white sugar |1/2 cup water |1/4 cup all-purpose flour |5 egg yolks |1 1/4 cups water |1 (16 ounce) can fruit cocktail in heavy syrup, syrup drained and reserved |3 (1 ounce) packages unflavored gelatin |2 tablespoons lemon juice, or to taste |2 (5.3 ounce) packages ladyfingers |	336	49900.0	8600.0	16	124	183
